gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,subfamily,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,distanceFromCentroidInMeters,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,eventType
964339556,,,,,,,,,,,,,,,,,,,,,,,,,,OBS209663582,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD:OBS209663582,OBS209663582,,obsr234462,,1,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,41257,,,,2012,12,14,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Metro Vancouver,,"Boundary Bay - 64th-72nd Sts., Delta",,,,,,,,,49.050194,-123.037315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.30046,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.30046,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.14_1,Greater Vancouver,CAN.2.14.11_1,Delta,LC,
963768937,,,,,,,,,,,,,,,,,,,,,,,,,,OBS208984704,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD_CAN,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD_CAN:OBS208984704,OBS208984704,,obsr137053,,1,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,41506,,,,2013,8,20,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,Sagebrush Slopes (NCC),,,,,,,,,49.002884,-119.542465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.30322,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.30322,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.8_1,Okanagan-Similkameen A,LC,
963626811,,,,,,,,,,,,,,,,,,,,,,,,,,OBS208991852,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD_CAN,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD_CAN:OBS208991852,OBS208991852,,obsr344853,,1,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,41506,,,,2013,8,20,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,Sagebrush Slopes (NCC),,,,,,,,,49.002884,-119.542465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.30226,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.30226,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.8_1,Okanagan-Similkameen A,LC,
962172377,,,,,,,,,,,,,,,,,,,,,,,,,,OBS207299034,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD_CAN,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD_CAN:OBS207299034,OBS207299034,,obsr163044,,2,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,41458,,,,2013,7,3,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,Nighthawk Road toward border crossing,,,,,,,,,49.01862,-119.68077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.29084,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.29084,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.9_1,Okanagan-Similkameen B,LC,
962000573,,,,,,,,,,,,,,,,,,,,,,,,,,OBS207222929,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD_CAN,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD_CAN:OBS207222929,OBS207222929,,obsr95766,,3,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,41495,,,,2013,8,9,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,Nighthawk Road-Chopaka Customs,,,,,,,,,49.00482,-119.67098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.30287,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.30287,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.9_1,Okanagan-Similkameen B,LC,
962000501,,,,,,,,,,,,,,,,,,,,,,,,,,OBS207222927,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD_CAN,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD_CAN:OBS207222927,OBS207222927,,obsr16582,,3,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,41495,,,,2013,8,9,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,Nighthawk Road-Chopaka Customs,,,,,,,,,49.00482,-119.67098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.29038,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.29038,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.9_1,Okanagan-Similkameen B,LC,
960652688,,,,,,,,,,,,,,,,,,,,,,,,,,OBS205788058,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD:OBS205788058,OBS205788058,,obsr110280,,1,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,36289,,,,1999,5,9,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Metro Vancouver,,Iona Island Inner Ponds,,,,,,,,,49.218887,-123.20556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.30292,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.30292,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.14_1,Greater Vancouver,CAN.2.14.29_1,Richmond,LC,
960638385,,,,,,,,,,,,,,,,,,,,,,,,,,OBS205783221,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD:OBS205783221,OBS205783221,,obsr110280,,1,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,36288,,,,1999,5,8,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Metro Vancouver,,Iona Island beach,,,,,,,,,49.219448,-123.21416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.30225,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.30225,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.14_1,Greater Vancouver,CAN.2.14.29_1,Richmond,LC,
960626788,,,,,,,,,,,,,,,,,,,,,,,,,,OBS205735796,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD:OBS205735796,OBS205735796,,obsr193950,,1,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,36289,,,,1999,5,9,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Metro Vancouver,,Iona Island (General),,,,,,,,,49.22133,-123.2111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.30395,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.30395,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.14_1,Greater Vancouver,CAN.2.14.29_1,Richmond,LC,
960095637,,,,,,,,,,,,,,,,,,,,,,,,,,OBS205381960,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD:OBS205381960,OBS205381960,,obsr339616,,1,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,41475,,,,2013,7,20,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,Nighthawk Road-Chopaka Customs,,,,,,,,,49.00482,-119.67098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.30288,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.30288,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.9_1,Okanagan-Similkameen B,LC,
959578930,,,,,,,,,,,,,,,,,,,,,,,,,,OBS204540457,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD:OBS204540457,OBS204540457,,obsr23008,,2,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,41468,,,,2013,7,13,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,Nighthawk Road-Chopaka Customs,,,,,,,,,49.00482,-119.67098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.29037,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.29037,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.9_1,Okanagan-Similkameen B,LC,
959550314,,,,,,,,,,,,,,,,,,,,,,,,,,OBS204571998,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD:OBS204571998,OBS204571998,,obsr131954,,1,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,41468,,,,2013,7,13,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,"White Lake, Okanagan Falls",,,,,,,,,49.309902,-119.639915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.291,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.291,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.11_1,Okanagan-Similkameen D,LC,
958927303,,,,,,,,,,,,,,,,,,,,,,,,,,OBS203534474,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD:OBS203534474,OBS203534474,,obsr238788,,1,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,41453,,,,2013,6,28,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,Nighthawk Road-Chopaka Customs,,,,,,,,,49.00482,-119.67098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.30286,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.30286,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.9_1,Okanagan-Similkameen B,LC,
958645838,,,,,,,,,,,,,,,,,,,,,,,,,,OBS203142233,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD_CAN,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD_CAN:OBS203142233,OBS203142233,,obsr295629,,1,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,41456,,,,2013,7,1,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,Okanagan--White Lake,,,,,,,,,49.306435,-119.6351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.29891,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.29891,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.11_1,Okanagan-Similkameen D,LC,
958615041,,,,,,,,,,,,,,,,,,,,,,,,,,OBS203142254,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD_CAN,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD_CAN:OBS203142254,OBS203142254,,obsr224984,,1,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,41456,,,,2013,7,1,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,Okanagan--White Lake,,,,,,,,,49.306435,-119.6351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.30289,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.30289,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.11_1,Okanagan-Similkameen D,LC,
957921747,,,,,,,,,,,,,,,,,,,,,,,,,,OBS202460520,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD:OBS202460520,OBS202460520,,obsr197331,,1,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,41449,,,,2013,6,24,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,Nighthawk Road-Chopaka Customs,,,,,,,,,49.00482,-119.67098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.28921,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.28921,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.9_1,Okanagan-Similkameen B,LC,
957851512,,,,,,,,,,,,,,,,,,,,,,,,,,OBS202474973,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD:OBS202474973,OBS202474973,,obsr167468,,1,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,41449,,,,2013,6,24,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,Nighthawk Road-Chopaka Customs,,,,,,,,,49.00482,-119.67098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.30264,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.30264,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.9_1,Okanagan-Similkameen B,LC,
